prices,address,no_beds,baths,sqft
179900, 4719 Spaanem Ave Madison WI 53716 ,3,1,1156
349900, 405 Shepard Ter Madison WI 53705 ,4,3,2082
920000, 1436 Vilas Ave Madison WI 53711 ,2,1,1144
339000, 2801 Wentworth Dr Madison WI 53719 ,4,3,2829
498000, 838 High St Madison WI 53715 ,2,1,889
274900, 8127 Broadmoor St Madison WI 53719 ,5,4,3314
535000, 1 Vista Rd Madison WI 53726 ,2,2,1254
210000, 334 N Allen St #5 Madison WI 53726 ,2,2,1310
444000, 123 N Blount St APT 401 Madison WI 53703 ,3,2,1398
775000, 18 S Bassett St Madison WI 53703 ,3,3,2557
535000, 2721 Chamberlain Ave Madison WI 53705 ,4,3,3364
415000, 1029 Spaight St APT 1A Madison WI 53703 ,2,2,1093
398000, 4401 Travis Ter Madison WI 53711 ,3,2,2327
235000, 1929 Melrose St Madison WI 53704 ,3,2,1437
274900, 6302 Hammersley Rd Madison WI 53711 ,5,4,2220
330000, 7113 Brindley Cir Madison WI 53719 ,3,3,1950
249000, 5 S Broom St Madison WI 53703 ,1,1,686
364900, 9338 Highland Gate Way Verona WI 53593 ,3,3,1786
915000, 802 Silver Sage Trl Middleton WI 53562 ,5,4,5330
284900, 5621 Sandpiper Ln Madison WI 53716 ,3,2,1223
212000, 3031 Stratton Way Madison WI 53719 ,2,2,1410
399900, 459 Clifden Dr Madison WI 53711 ,3,2,1366
299900, 534 North St Madison WI 53704 ,6,2,1800
299900, 144 N Star Dr Madison WI 53718 ,3,3,1520
355000, 603 Orchard Dr Madison WI 53711 ,4,2,2062
324900, 3046 Commercial Ave Madison WI 53704 ,4,1,1665
274900, 717 Bergen St Madison WI 53714 ,4,2,1632
269900, 4426 Prairieview Dr Madison WI 53704 ,3,2,1719
269900, 218 Belmont Rd Madison WI 53714 ,4,2,1158
705000, 34 Chautauqua Trl Madison WI 53719 ,5,5,4646
339500, 1023 Williamson St APT 2 Madison WI 53703 ,2,2,1544
229900, 4924 Whitcomb Dr APT 10 Madison WI 53711 ,2,2,1865
497000, 819 E Mifflin St #302 Madison WI 53703 ,2,2,1139
375000, 2918 Bluff St Madison WI 53705 ,3,2,1440
350000, 9017 Ancient Oak Ln Verona WI 53593 ,3,2,1700
334900, 9420 Briar Haven Dr Verona WI 53593 ,3,3,1787
259900, 302 Garnet Ln Madison WI 53714 ,2,2,1221
750000, 112 Lathrop St Madison WI 53726 ,3,4,2766
189900, 340 N Allen St APT 24 Madison WI 53726 ,2,1,1028
344900, 111 N Hamilton St APT 204 Madison WI 53703 ,2,2,1523
112000, 2313 Carling Dr APT 3 Madison WI 53711 ,4,2,1187
589000, 6721 Hammersley Rd Madison WI 53711 , -,- ,45
2077777, 4146 Veith Ave Madison WI 53704 ,3,4,4988
219900, 6505 Raymond Rd Madison WI 53711 ,3,2,1413
425000, 1027 E Johnson St Madison WI 53703 ,3,3,2705
399000, 350 S Hamilton St UNIT 407 Madison WI 53703 ,1,2,1073
103900, 5335 Garden View Ct #5335 Madison WI 53713 ,2,1,665
435000, 9301 Ancient Oak Ln Verona WI 53593 ,4,4,2668
165000, 926 Harbor House Dr UNIT 7 Madison WI 53719 ,2,1,987
525000, 2515 Kendall Ave Madison WI 53705 ,3,2,1373
784000, 1910 Madison St Madison WI 53711 ,2,2,1093
359000, 2818 Willard Ave Madison WI 53704 ,3,2,2327
450000, 2 Cherbourg Ct Madison WI 53711 ,3,2,1437
299900, 555 S Midvale Blvd UNIT 221 Madison WI 53711 ,5,4,2220
519000, 2126 Fox Ave Madison WI 53711 ,3,3,1950
475000, 201 N Blair St APT 305 Madison WI 53703 ,1,1,686
184900, 2846 Coolidge St Madison WI 53704 ,3,3,1786
149900, 814 N Thompson Dr APT 4 Madison WI 53704 ,5,4,5330
267000, 4519 Onyx Ln Madison WI 53714 ,3,2,1223
119900, 325 S Yellowstone Dr APT 224 Madison WI 53705 ,2,2,1410
899000, 5200 Lake Mendota Dr Madison WI 53705 ,3,2,1366
499900, 1219 Rutledge St APT 1 Madison WI 53703 ,6,2,1800
179900, 2106 Aberg Ave Madison WI 53704 ,3,3,1520
1425000, 3402 Monroe St Madison WI 53711 ,4,2,2062
489900, 6622 Inner Dr Madison WI 53705 ,4,1,1665
324900, 2326 Hoard St Madison WI 53704 ,4,2,1632
299900, 4521 Milwaukee St Madison WI 53714 ,3,2,1719
1899900, 29 Turnwood Cir Verona WI 53593 ,4,2,1158
239900, 4233 Milwaukee St Madison WI 53714 ,5,5,4646
260500, 2419 Allied Dr Madison WI 53711 ,2,2,1544
395000, 21 Woodcroft Cir Madison WI 53719 ,2,2,1865
455000, 2317 Bedner Rd Madison WI 53719 ,2,2,1139
425000, 830 S Midvale Blvd Madison WI 53711 ,3,2,1440
284900, 1210 Bay Ridge Rd Madison WI 53716 ,3,2,1700
1150000, 1015 River Birch Rd Middleton WI 53562 ,3,3,1787
459900, 555 S Midvale Blvd UNIT 322 Madison WI 53711 ,2,2,1221
595000, 1701 Waterbend Dr Verona WI 53593 ,3,4,2766
160000, 509 Memphis Ave Madison WI 53714 ,2,1,1028
234900, 4853 Poplar Creek Dr Madison WI 53718 ,2,2,1523
899900, 1010 Grant St Madison WI 53711 ,4,2,1187
479000, 5013 Regent St Madison WI 53705 , -,- ,45
154900, 6302 Mineral Point Rd UNIT 216 Madison WI 53705 ,3,4,4988
99000, 4101 N Stoughton Rd Madison WI 53704 ,3,2,1413
487500, 9325 Silverstone Ln Verona WI 53593 ,3,3,2705
300000, 4512 Anniversary Ln Madison WI 53704 ,1,2,1073
249900, 4602-4604 Martha Ln Madison WI 53714 ,2,1,665
795000, 1801 Hidden Hill Dr Verona WI 53593 ,4,4,2668
650000, 947 E Johnson St Madison WI 53703 ,2,1,987
890000, 9715 Fallen Leaf Dr Middleton WI 53562 ,3,2,1373
845000, 726 Huron Hl Madison WI 53711 ,2,2,1093
249900, 63 Ponwood Cir #63 Madison WI 53717 ,3,2,2327
409900, 820 Royster Oaks Dr Madison WI 53714 ,3,2,1437
324500, 646 S Midvale Blvd Madison WI 53711 ,5,4,2220
2125000, 30 Turnwood Cir Verona WI 53593 ,3,3,1950
559000, 1214 N Westfield Rd Madison WI 53717 ,1,1,686
269900, 2645 Union St Madison WI 53704 ,3,3,1786
299900, 6430 Urich Ter Madison WI 53719 ,5,4,5330
334900, 22 Lamplighter Way Madison WI 53714 ,3,2,1223
999000, 3363 Meier Rd Madison WI 53718 ,2,2,1410
515000, 4109 Yuma Dr Madison WI 53711 ,3,2,1366
122900, 2317 Carling Dr APT 2 Madison WI 53711 ,6,2,1800
685000, 4307 Bellgrove Ln Madison WI 53704 ,3,3,1520
265000, 2037 University Ave #1B Madison WI 53726 ,4,2,2062
419900, 2314 Kendall Ave Madison WI 53726 ,4,1,1665
525000, 9106 Silverstone Ln Verona WI 53593 ,4,2,1632
290000, 7518 Widgeon Way #17 Madison WI 53717 ,3,2,1719
669900, 9501 Hill Creek Dr Verona WI 53593 ,4,2,1158
324900, 709 Reflection Dr Verona WI 53593 ,5,5,4646
389900, 1802 Monroe St UNIT 202 Madison WI 53711 ,2,2,1544
274900, 4801 Meredithe Ave Madison WI 53716 ,2,2,1865
615000, 4101 Yuma Dr Madison WI 53711 ,2,2,1139
440000, 10 E Geneva Cir Madison WI 53717 ,3,2,1440
160000, 6 Maple Wood Ln UNIT 14 Madison WI 53704 ,3,2,1700
350000, 730 Mclean Dr Madison WI 53718 ,3,3,1787
397500, 420 Sugar Maple Ln Verona WI 53593 ,2,2,1221
399900, 2850 Harvey St Madison WI 53705 ,3,4,2766
679000, 2614 Kendall Ave Madison WI 53705 ,2,1,1028
205000, L2 County Road M Verona WI 53593 ,2,2,1523
537000, 209 Glacier Dr Madison WI 53705 ,4,2,1187
789000, 301-303 S Randall Ave Madison WI 53715 , -,- ,45
389000, 1313 Waldorf Blvd Madison WI 53719 ,3,4,4988
97000, 531 Donofrio Dr UNIT 6 Madison WI 53719 ,3,2,1413
314900, 311 N Hancock St UNIT 330 Madison WI 53703 ,3,3,2705
285874, 2414 Dunns Marsh Ter Madison WI 53711 ,1,2,1073
440000, 533 W Main St APT 102 Madison WI 53703 ,2,1,665
450000, 4701 Bellingrath St Mc Farland WI 53558 ,4,4,2668
124900, 6302 Mineral Point Rd UNIT 309 Madison WI 53705 ,2,1,987
370000, 206 Knutson Dr Madison WI 53704 ,3,2,1373
479900, 9438 Spirit St Middleton WI 53562 ,2,2,1093
174900, 10 Kings Mill Cir UNIT 308 Madison WI 53718 ,3,2,2327
259900, 4041 Lori Cir Madison WI 53714 ,3,2,1437
335000, 729 Reflection Dr Verona WI 53593 ,5,4,2220
199900, 309 W Washington Ave UNIT 302 Madison WI 53703 ,3,3,1950
370000, 9 Raskin Cir Madison WI 53719 ,1,1,686
289900, 711 Cricket Ln UNIT 2 Madison WI 53562 ,3,3,1786
299900, 3174 S High Point Rd Madison WI 53719 ,5,4,5330
449000, 3333 Brugger Pl Mc Farland WI 53558 ,3,2,1223
319900, 521 Pluto St Madison WI 53718 ,2,2,1410
230000, 7 Saukdale Trl #26 Madison WI 53717 ,3,2,1366
114900, 4310 Melody Ln APT 101 Madison WI 53704 ,6,2,1800
255000, 4721 Armistice Ln Madison WI 53704 ,3,3,1520
329900, 333 W Mifflin St UNIT 2120 Madison WI 53703 ,4,2,2062
569000, 1335 Mound St Madison WI 53715 ,4,1,1665
37000, 2408 Dunns Marsh Ter Madison WI 53711 ,4,2,1632
299765, 2412 Dunns Marsh Ter Madison WI 53711 ,3,2,1719
335000, 9338 Harvest Moon Ln Verona WI 53593 ,4,2,1158
400000, 6007 Aries Way Madison WI 53718 ,5,5,4646
199900, 5332 Congress Ave UNIT 2 Madison WI 53718 ,2,2,1544
429900, 9723 Tiercel Dr Madison WI 53593 ,2,2,1865
55900, 43 Rustic Pkwy #127 Madison WI 53713 ,2,2,1139
630000, 1405 Red Tail Dr Verona WI 53593 ,3,2,1440
437500, 726 Rung Way Verona WI 53593 ,3,2,1700
139900, 343 East Blf Madison WI 53704 ,3,3,1787
615000, 4206 Mohawk Dr Madison WI 53711 ,2,2,1221
312900, 2427 Dunns Marsh Ter Madison WI 53711 ,3,4,2766
2999999, 137 E Wilson St UNIT 1412 Madison WI 53703 ,2,1,1028
429000, 4221 Yuma Dr Madison WI 53711 ,2,2,1523
535000, 9330 Winter Frost Pl Verona WI 53593 ,4,2,1187
1200000, 1938 Rowley Ave Madison WI 53726 , -,- ,45
329000, 301 S Point Rd Verona WI 53593 ,3,4,4988
309900, 9213 Crosswinds Ln APT 201 Madison WI 53593 ,3,2,1413
445000, 2968-2972 Turbot Dr Madison WI 53713 ,3,3,2705
619000, 648 E Johnson St Madison WI 53703 ,1,2,1073
485000, 213 N Whitney Way Madison WI 53705 ,2,1,665
1389000, 817 Silver Sage Trl Middleton WI 53562 ,4,4,2668
365000, 333 W Mifflin St UNIT 6120 Madison WI 53703 ,2,1,987
356650, 9393 Old Sauk Rd Middleton WI 53562 ,3,2,1373
160000, 5 Maple Wood Ln UNIT 308 Madison WI 53704 ,2,2,1093
359900, 6329-6331 Alison Ln Madison WI 53711 ,3,2,2327
234900, 4602 Texas Trl Madison WI 53704 ,3,2,1437
549000, 2960-2966 Turbot Dr Madison WI 53713 ,5,4,2220
250000, 5 Saukdale Trl Madison WI 53717 ,3,3,1950
309900, 3158 S High Point Rd Madison WI 53719 ,1,1,686
564000, 309 W Washington Ave UNIT 609 Madison WI 53703 ,3,3,1786
64900, 19 Malibu Dr #351 Madison WI 53713 ,5,4,5330
286500, 309 W Washington Ave UNIT 613 Madison WI 53703 ,3,2,1223
65900, 60 Rustic Pkwy #153 Madison WI 53713 ,2,2,1410
400000, 4701 Dream Ln Madison WI 53718 ,3,2,1366
344900, 9338 Vista Meadow Dr Verona WI 53593 ,6,2,1800
900000, 9701 Hill Creek Dr Verona WI 53593 ,3,3,1520
595000, 625 N Segoe Rd UNIT 606 Madison WI 53705 ,4,2,2062
335000, 579 Fargo Trl Middleton WI 53562 ,4,1,1665
1100000, 155 E Wilson St APT 402 Madison WI 53703 ,4,2,1632
409900, 137 S Franklin St #5 Madison WI 53703 ,3,2,1719
174900, 10 Kings Mill Cir UNIT 304 Madison WI 53718 ,4,2,1158
125000, 2502 Independence Ln #102 Madison WI 53704 ,5,5,4646
584900, 125 N Hamilton St UNIT 1002 Madison WI 53703 ,2,2,1544
112000, 3528 Old Gate Rd Madison WI 53704 ,2,2,1865
346900, The Samuel Plan Grandview Commons Northeast ,2,2,1139
155000, 6 Maple Wood Ln UNIT 9 Madison WI 53704 ,3,2,1440
133900, 2404 Independence Ln APT 102 Madison WI 53704 ,3,2,1700
294900, 333 W Mifflin St UNIT 3130 Madison WI 53703 ,3,3,1787
787500, 149 E Gilman St Madison WI 53703 ,2,2,1221
1100000, 1318 Williamson St #1328 Madison WI 53703 ,3,4,2766
313300, The Jade Plan Grandview Commons Northeast ,2,1,1028
61900, 41 Bel Aire Dr #262 Madison WI 53713 ,2,2,1523
314900, 26 Cherokee Cir UNIT 102 Madison WI 53704 ,4,2,1187
604900, 544 Big Stone Trl Middleton WI 53562 , -,- ,45
442527, Faith's Hollow Plan Chapel View ,3,4,4988
1165000, 125 N Hamilton St UNIT 805 Madison WI 53703 ,3,2,1413
461048, Landon's Crossing Plan Chapel View ,3,3,2705
65900, 239 Bunting Ln #239 Madison WI 53704 ,1,2,1073
573000, 100 Wisconsin Ave APT 602 Madison WI 53703 ,2,1,665
520000, Lot 14 Plan The Willows ,4,4,2668
7560000, 1124-1148 Morraine View Dr Madison WI 53719 ,2,1,987
805000, 100 Wisconsin Ave APT 703 Madison WI 53703 ,3,2,1373
3495000, 520 &amp; 522 State St #528 Madison WI 53703 ,2,2,1093
575000, 137 E Wilson St UNIT 413 Madison WI 53703 ,3,2,2327
411265, Jennifer's Knoll Plan Chapel View ,3,2,1437
525000, Lot 28 Plan The Willows ,5,4,2220
61900, 312 Oriole Ln #312 Madison WI 53704 ,3,3,1950
314900, 1602 S Golf Gln UNIT 102 Madison WI 53704 ,1,1,686
61900, 293 Mallard Ln #293 Madison WI 53704 ,3,3,1786
282900, 2427 Allied Dr Madison WI 53711 ,5,4,5330
320000, 14 Peregrine Ct Verona WI 53593 ,3,2,1223
524900, 100 Wisconsin Ave APT 805 Madison WI 53703 ,2,2,1410
450000, 98.9 Ac Hanson Rd Madison WI 53704 ,3,2,1366
519900, 9434 Cobalt St Middleton WI 53562 ,6,2,1800
474900, 9614 Grey Kestrel Dr Madison WI 53593 ,3,3,1520
99900, 6108 Davenport Dr Madison WI 53711 ,4,2,2062
309900, 3172 S High Point Rd Madison WI 53719 ,4,1,1665
61900, 269 Mallard Ln #269 Madison WI 53704 ,4,2,1632
37000, 2410 Dunns Marsh Ter Madison WI 53711 ,3,2,1719
447156, Max's Royal Plan Chapel View ,4,2,1158
485000, Lot 117 Plan Woodstone ,5,5,4646
61900, 243 Bunting Ln #243 Madison WI 53704 ,2,2,1544
550000, Lot 75 Plan The Willows ,2,2,1865
505000, Lot 118 Plan Woodstone ,2,2,1139
299900, 3156 S High Point Rd Madison WI 53719 ,3,2,1440
340000, 3178 S High Point Rd Madison WI 53719 ,3,2,1700
899900, 6325 Commercial Ave Madison WI 53718 ,3,3,1787
525000, 221-223 N Pinckney St Madison WI 53703 ,2,2,1221
52900, 517 Blackbird Ln #517 Madison WI 53704 ,3,4,2766
985000, 155 E Wilson St APT 101 Madison WI 53703 ,2,1,1028
432900, 1801 Opus Ln #202 Verona WI 53593 ,2,2,1523
455682, Eric's Creek Plan Chapel View ,4,2,1187
424307, Nathan's Cove Plan Chapel View , -,- ,45
399000, 651 Bear Claw Way Middleton WI 53562 ,3,4,4988
61900, 241 Bunting Ln #241 Madison WI 53704 ,3,2,1413
54900, 424 Warbler Ln #424 Madison WI 53704 ,3,3,2705
505000, Lot 173 Plan Woodstone ,1,2,1073
476930, Alex's Court Plan Chapel View ,2,1,665
258662, 2431 Allied Dr Madison WI 53711 ,4,4,2668
490000, Lot 154 Plan Woodstone ,2,1,987
471879, Wesley's Harbor Plan Chapel View ,3,2,1373
440925, Charlotte's Glen Plan Chapel View ,2,2,1093
259900, 1957 Dolores Dr Madison WI 53716 ,3,2,2327
449900, 1137 Meadow Sweet Dr Madison WI 53719 ,3,2,1437
935000, 2125 Van Hise Ave Madison WI 53726 ,5,4,2220
495500, 9447 Eagle Nest Ln Middleton WI 53562 ,3,3,1950
330000, 5317 Russett Rd Madison WI 53711 ,1,1,686
1150000, 2055 Woods Rd Verona WI 53593 ,3,3,1786
549000, 6 Brule Cir Madison WI 53717 ,5,4,5330
272000, 5709 Oxbow Bnd Madison WI 53716 ,3,2,1223
314900, 7110 Brindley Cir Madison WI 53719 ,2,2,1410
139900, 7203 Mid Town Rd APT 111 Madison WI 53719 ,3,2,1366
369900, 314 Eugenia Ave Madison WI 53705 ,6,2,1800
665000, 9133 Settlers Rd Madison WI 53717 ,3,3,1520
550000, 3420 Sugar Maple Ln Verona WI 53593 ,4,2,2062
265000, 5117 Violet Ln Madison WI 53714 ,4,1,1665
700000, 930 Winding Way Middleton WI 53562 ,4,2,1632
225000, 1027 Melvin Ct Madison WI 53704 ,3,2,1719
315000, 111 N Blair St Madison WI 53703 ,4,2,1158
275000, 14 Harding St Madison WI 53714 ,5,5,4646
275000, 2105 Huxley St Madison WI 53704 ,2,2,1544
285000, 405 Whitehall Dr Madison WI 53714 ,2,2,1865
240000, 2109 Canterbury Rd Madison WI 53711 ,2,2,1139
364900, 4014 Paunack Ave Madison WI 53711 ,3,2,1440
300000, 2917 Tucson Trl Madison WI 53719 ,3,2,1700
275000, 209 Belmont Rd Madison WI 53714 ,3,3,1787
235000, 10 Deer Point Trl Madison WI 53719 ,2,2,1221
310000, 4530 Anniversary Ln Madison WI 53704 ,3,4,2766
383200, The Oscar Plan Acacia Ridge ,2,1,1028
461573, Michael's Ridge Plan Chapel View ,2,2,1523
374100, The Grayson (Twin Home) Plan Birchwood Point South ,4,2,1187
535000, Lot 34 Plan The Willows , -,- ,45
389900, 1801 Opus Ln #101 Verona WI 53593 ,3,4,4988
550000, Lot 76 Plan The Willows ,3,2,1413
505000, Lot 119 Plan Woodstone ,3,3,2705
125000, 6107 Davenport Dr Madison WI 53711 ,1,2,1073
457600, The Hudson Plan 1000 Oaks ,2,1,665
457284, Allison's Grove Plan Chapel View ,4,4,2668
625000, 309 W Washington Ave UNIT 907 Madison WI 53703 ,2,1,987
66900, 458 Warbler Ln #458 Madison WI 53704 ,3,2,1373
419265, Sherry's Manor Plan Chapel View ,2,2,1093
411556, Andrew's Park Plan Chapel View ,3,2,2327
397900, 1801 Opus Ln #201 Verona WI 53593 ,3,2,1437
412880, Hailey's Mill Plan Chapel View ,5,4,2220
390000, 7049 Cottage Grove Rd Madison WI 53718 ,3,3,1950
61900, 289 Mallard Ln #289 Madison WI 53704 ,1,1,686
550000, 9562 Dregers Way Verona WI 53593 ,3,3,1786
61900, 271 Mallard Ln #271 Madison WI 53704 ,5,4,5330
432900, 1801 Opus Ln #204 Verona WI 53593 ,3,2,1223
225000, 7517 Red Fox Trl Madison WI 53717 ,2,2,1410
61900, 295 Mallard Ln #295 Madison WI 53704 ,3,2,1366
389900, 1801 Opus Ln #105 Verona WI 53593 ,6,2,1800
364300, The Weston Plan Village at Autumn Lake ,3,3,1520
51900, 353 Raven Ln #353 Madison WI 53704 ,4,2,2062
397900, 1801 Opus Ln #205 Verona WI 53593 ,4,1,1665
424900, 1801 Opus Ln #102 Verona WI 53593 ,4,2,1632
457900, 1801 Opus Ln #203 Verona WI 53593 ,3,2,1719
54900, 515 Blackbird Ln #515 Madison WI 53704 ,4,2,1158
454000, The Conrad Plan Grandview Commons Northeast ,5,5,4646
449900, 1801 Opus Ln #103 Verona WI 53593 ,2,2,1544
500000, Lot 134 Plan Woodstone ,2,2,1865
417848, Vincent's Place Plan Chapel View ,2,2,1139
425500, The Hoffman Plan Grandview Commons Northeast ,3,2,1440
424900, 1801 Opus Ln #104 Verona WI 53593 ,3,2,1700
46700, 2421 Dunns Marsh Ter Madison WI 53711 ,3,3,1787
46050, 2429 Dunns Marsh Ter Madison WI 53711 ,2,2,1221
88900, 5006 Esker Dr Madison WI 53704 ,3,4,2766
412800, The Everest Plan Village at Autumn Lake ,2,1,1028
483600, The Carmichael Plan Grandview Commons Northeast ,2,2,1523
371700, The Archer (Twin Home) Plan Birchwood Point South ,4,2,1187
89900, 1907-1909 Dondee Rd Madison WI 53716 , -,- ,45
46700, 2407 Dunns Marsh Ter Madison WI 53711 ,3,4,4988
125000, 6103 Davenport Dr Madison WI 53711 ,3,2,1413
340000, The Kennedy Plan Grandview Commons Northeast ,3,3,2705
441000, The Hudson Plan Grandview Commons Northeast ,1,2,1073
517700, The Bryant II Plan 1000 Oaks ,2,1,665
43050, 2425 Dunns Marsh Ter Madison WI 53711 ,4,4,2668
487700, The Bryant I Plan 1000 Oaks ,2,1,987
369400, The Samuel Plan Acacia Ridge ,3,2,1373
